archivo,indice_local,label,raza_display
train-00000-of-00006.parquet,9984,26,Irish Terrier
train-00000-of-00006.parquet,9985,26,Irish Terrier
train-00000-of-00006.parquet,9986,26,Irish Terrier
train-00000-of-00006.parquet,9987,27,Bloodhound
train-00000-of-00006.parquet,9988,27,Bloodhound
train-00000-of-00006.parquet,9989,27,Bloodhound
train-00000-of-00006.parquet,9990,27,Bloodhound
train-00000-of-00006.parquet,9991,27,Bloodhound
train-00000-of-00006.parquet,9992,27,Bloodhound
train-00000-of-00006.parquet,9993,27,Bloodhound
train-00000-of-00006.parquet,9994,27,Bloodhound
train-00000-of-00006.parquet,9995,27,Bloodhound
train-00000-of-00006.parquet,9996,27,Bloodhound
train-00000-of-00006.parquet,9997,27,Bloodhound
train-00000-of-00006.parquet,9998,27,Bloodhound
train-00000-of-00006.parquet,9999,27,Bloodhound
train-00000-of-00006.parquet,10000,27,Bloodhound
train-00000-of-00006.parquet,10002,27,Bloodhound
train-00000-of-00006.parquet,10003,27,Bloodhound
train-00000-of-00006.parquet,10004,27,Bloodhound
train-00000-of-00006.parquet,10005,27,Bloodhound
train-00000-of-00006.parquet,10006,27,Bloodhound
train-00000-of-00006.parquet,10007,27,Bloodhound
train-00000-of-00006.parquet,10008,27,Bloodhound
train-00000-of-00006.parquet,10009,27,Bloodhound
train-00000-of-00006.parquet,10010,27,Bloodhound
train-00000-of-00006.parquet,10011,27,Bloodhound
train-00000-of-00006.parquet,10012,27,Bloodhound
train-00000-of-00006.parquet,10013,27,Bloodhound
train-00000-of-00006.parquet,10014,27,Bloodhound
train-00000-of-00006.parquet,10015,27,Bloodhound
train-00000-of-00006.parquet,10016,27,Bloodhound
train-00000-of-00006.parquet,10017,27,Bloodhound
train-00000-of-00006.parquet,10018,27,Bloodhound
train-00000-of-00006.parquet,10019,27,Bloodhound
train-00000-of-00006.parquet,10021,27,Bloodhound
train-00000-of-00006.parquet,10022,27,Bloodhound
train-00000-of-00006.parquet,10023,27,Bloodhound
train-00000-of-00006.parquet,10024,27,Bloodhound
train-00000-of-00006.parquet,10025,27,Bloodhound
train-00000-of-00006.parquet,10026,27,Bloodhound
train-00000-of-00006.parquet,10027,27,Bloodhound
train-00000-of-00006.parquet,10028,27,Bloodhound
train-00000-of-00006.parquet,10029,27,Bloodhound
train-00000-of-00006.parquet,10030,27,Bloodhound
train-00000-of-00006.parquet,10031,27,Bloodhound
train-00000-of-00006.parquet,10032,27,Bloodhound
train-00000-of-00006.parquet,10033,27,Bloodhound
train-00000-of-00006.parquet,10034,27,Bloodhound
train-00000-of-00006.parquet,10035,27,Bloodhound
train-00000-of-00006.parquet,10036,27,Bloodhound
train-00000-of-00006.parquet,10037,27,Bloodhound
train-00000-of-00006.parquet,10038,27,Bloodhound
train-00000-of-00006.parquet,10039,27,Bloodhound
train-00000-of-00006.parquet,10040,27,Bloodhound
train-00000-of-00006.parquet,10041,27,Bloodhound
train-00000-of-00006.parquet,10042,27,Bloodhound
train-00000-of-00006.parquet,10043,27,Bloodhound
train-00000-of-00006.parquet,10044,27,Bloodhound
train-00000-of-00006.parquet,10045,27,Bloodhound
train-00000-of-00006.parquet,10046,27,Bloodhound
train-00000-of-00006.parquet,10047,27,Bloodhound
train-00000-of-00006.parquet,10048,27,Bloodhound
train-00000-of-00006.parquet,10049,27,Bloodhound
train-00000-of-00006.parquet,10050,27,Bloodhound
train-00000-of-00006.parquet,10051,27,Bloodhound
train-00000-of-00006.parquet,10052,27,Bloodhound
train-00000-of-00006.parquet,10053,27,Bloodhound
train-00000-of-00006.parquet,10054,27,Bloodhound
train-00000-of-00006.parquet,10055,27,Bloodhound
train-00000-of-00006.parquet,10056,27,Bloodhound
train-00000-of-00006.parquet,10057,27,Bloodhound
train-00000-of-00006.parquet,10058,27,Bloodhound
train-00000-of-00006.parquet,10059,27,Bloodhound
train-00000-of-00006.parquet,10060,27,Bloodhound
train-00000-of-00006.parquet,10061,27,Bloodhound
train-00000-of-00006.parquet,10062,27,Bloodhound
train-00000-of-00006.parquet,10063,27,Bloodhound
train-00000-of-00006.parquet,10064,27,Bloodhound
train-00000-of-00006.parquet,10065,27,Bloodhound
train-00000-of-00006.parquet,10066,27,Bloodhound
train-00000-of-00006.parquet,10067,27,Bloodhound
train-00000-of-00006.parquet,10068,27,Bloodhound
train-00000-of-00006.parquet,10069,27,Bloodhound
train-00000-of-00006.parquet,10070,27,Bloodhound
train-00000-of-00006.parquet,10071,27,Bloodhound
train-00000-of-00006.parquet,10072,27,Bloodhound
train-00000-of-00006.parquet,10073,27,Bloodhound
train-00000-of-00006.parquet,10074,27,Bloodhound
train-00000-of-00006.parquet,10075,27,Bloodhound
train-00000-of-00006.parquet,10076,27,Bloodhound
train-00000-of-00006.parquet,10077,27,Bloodhound
train-00000-of-00006.parquet,10078,27,Bloodhound
train-00000-of-00006.parquet,10079,27,Bloodhound
train-00000-of-00006.parquet,10080,27,Bloodhound
train-00000-of-00006.parquet,10083,27,Bloodhound
train-00000-of-00006.parquet,10084,27,Bloodhound
train-00000-of-00006.parquet,10085,27,Bloodhound
train-00000-of-00006.parquet,10086,27,Bloodhound
train-00000-of-00006.parquet,10087,27,Bloodhound
train-00000-of-00006.parquet,10088,27,Bloodhound
train-00000-of-00006.parquet,10089,27,Bloodhound
train-00000-of-00006.parquet,10090,27,Bloodhound
train-00000-of-00006.parquet,10091,27,Bloodhound
train-00000-of-00006.parquet,10092,27,Bloodhound
train-00000-of-00006.parquet,10093,27,Bloodhound
train-00000-of-00006.parquet,10094,27,Bloodhound
train-00000-of-00006.parquet,10095,27,Bloodhound
train-00000-of-00006.parquet,10096,27,Bloodhound
train-00000-of-00006.parquet,10097,27,Bloodhound
train-00000-of-00006.parquet,10098,27,Bloodhound
train-00000-of-00006.parquet,10099,27,Bloodhound
train-00000-of-00006.parquet,10100,27,Bloodhound
train-00000-of-00006.parquet,10101,27,Bloodhound
train-00000-of-00006.parquet,10102,27,Bloodhound
train-00000-of-00006.parquet,10103,27,Bloodhound
train-00000-of-00006.parquet,10104,27,Bloodhound
train-00000-of-00006.parquet,10105,27,Bloodhound
train-00000-of-00006.parquet,10108,27,Bloodhound
train-00000-of-00006.parquet,10109,27,Bloodhound
train-00000-of-00006.parquet,10110,27,Bloodhound
train-00000-of-00006.parquet,10111,27,Bloodhound
train-00000-of-00006.parquet,10112,27,Bloodhound
train-00000-of-00006.parquet,10113,27,Bloodhound
train-00000-of-00006.parquet,10114,27,Bloodhound
train-00000-of-00006.parquet,10115,27,Bloodhound
train-00000-of-00006.parquet,10116,27,Bloodhound
train-00000-of-00006.parquet,10117,27,Bloodhound
train-00000-of-00006.parquet,10118,27,Bloodhound
train-00000-of-00006.parquet,10119,27,Bloodhound
train-00000-of-00006.parquet,10120,27,Bloodhound
train-00000-of-00006.parquet,10121,27,Bloodhound
train-00000-of-00006.parquet,10122,27,Bloodhound
train-00000-of-00006.parquet,10123,27,Bloodhound
train-00000-of-00006.parquet,10124,27,Bloodhound
train-00000-of-00006.parquet,10125,27,Bloodhound
train-00000-of-00006.parquet,10126,27,Bloodhound
train-00000-of-00006.parquet,10127,27,Bloodhound
train-00000-of-00006.parquet,10128,27,Bloodhound
train-00000-of-00006.parquet,10129,27,Bloodhound
train-00000-of-00006.parquet,10130,27,Bloodhound
train-00000-of-00006.parquet,10131,27,Bloodhound
train-00000-of-00006.parquet,10132,27,Bloodhound
train-00000-of-00006.parquet,10133,27,Bloodhound
train-00000-of-00006.parquet,10134,27,Bloodhound
train-00000-of-00006.parquet,10135,27,Bloodhound
train-00000-of-00006.parquet,10136,27,Bloodhound
train-00000-of-00006.parquet,10137,27,Bloodhound
train-00000-of-00006.parquet,10138,27,Bloodhound
train-00000-of-00006.parquet,10139,27,Bloodhound
train-00000-of-00006.parquet,10140,27,Bloodhound
train-00000-of-00006.parquet,10141,27,Bloodhound
train-00000-of-00006.parquet,10142,27,Bloodhound
train-00000-of-00006.parquet,10143,27,Bloodhound
train-00000-of-00006.parquet,10144,27,Bloodhound
train-00000-of-00006.parquet,10145,27,Bloodhound
train-00000-of-00006.parquet,10146,27,Bloodhound
train-00000-of-00006.parquet,10147,27,Bloodhound
train-00000-of-00006.parquet,10148,27,Bloodhound
train-00000-of-00006.parquet,10150,27,Bloodhound
train-00000-of-00006.parquet,10151,27,Bloodhound
train-00000-of-00006.parquet,10152,27,Bloodhound
train-00000-of-00006.parquet,10153,27,Bloodhound
train-00000-of-00006.parquet,10154,28,Redbone
train-00000-of-00006.parquet,10155,28,Redbone
train-00000-of-00006.parquet,10156,28,Redbone
train-00000-of-00006.parquet,10157,28,Redbone
train-00000-of-00006.parquet,10158,28,Redbone
train-00000-of-00006.parquet,10159,28,Redbone
train-00000-of-00006.parquet,10160,28,Redbone
train-00000-of-00006.parquet,10161,28,Redbone
train-00000-of-00006.parquet,10162,28,Redbone
train-00000-of-00006.parquet,10163,28,Redbone
train-00000-of-00006.parquet,10164,28,Redbone
train-00000-of-00006.parquet,10165,28,Redbone
train-00000-of-00006.parquet,10166,28,Redbone
train-00000-of-00006.parquet,10167,28,Redbone
train-00000-of-00006.parquet,10168,28,Redbone
train-00000-of-00006.parquet,10169,28,Redbone
train-00000-of-00006.parquet,10170,28,Redbone
train-00000-of-00006.parquet,10171,28,Redbone
train-00000-of-00006.parquet,10172,28,Redbone
train-00000-of-00006.parquet,10173,28,Redbone
train-00000-of-00006.parquet,10174,28,Redbone
train-00000-of-00006.parquet,10175,28,Redbone
train-00000-of-00006.parquet,10176,28,Redbone
train-00000-of-00006.parquet,10177,28,Redbone
train-00000-of-00006.parquet,10178,28,Redbone
train-00000-of-00006.parquet,10179,28,Redbone
train-00000-of-00006.parquet,10180,28,Redbone
train-00000-of-00006.parquet,10181,28,Redbone
train-00000-of-00006.parquet,10182,28,Redbone
train-00000-of-00006.parquet,10183,28,Redbone
train-00000-of-00006.parquet,10185,28,Redbone
train-00000-of-00006.parquet,10186,28,Redbone
train-00000-of-00006.parquet,10187,28,Redbone
train-00000-of-00006.parquet,10188,28,Redbone
train-00000-of-00006.parquet,10189,28,Redbone
train-00000-of-00006.parquet,10191,28,Redbone
train-00000-of-00006.parquet,10192,28,Redbone
train-00000-of-00006.parquet,10193,28,Redbone
train-00000-of-00006.parquet,10194,28,Redbone
train-00000-of-00006.parquet,10195,28,Redbone
train-00000-of-00006.parquet,10196,28,Redbone
train-00000-of-00006.parquet,10197,28,Redbone
train-00000-of-00006.parquet,10198,28,Redbone
train-00000-of-00006.parquet,10199,28,Redbone
train-00000-of-00006.parquet,10200,28,Redbone
train-00000-of-00006.parquet,10201,28,Redbone
train-00000-of-00006.parquet,10202,28,Redbone
train-00000-of-00006.parquet,10203,28,Redbone
train-00000-of-00006.parquet,10204,28,Redbone
train-00000-of-00006.parquet,10205,28,Redbone
train-00000-of-00006.parquet,10206,28,Redbone
train-00000-of-00006.parquet,10207,28,Redbone
train-00000-of-00006.parquet,10208,28,Redbone
train-00000-of-00006.parquet,10210,28,Redbone
train-00000-of-00006.parquet,10211,28,Redbone
train-00000-of-00006.parquet,10212,28,Redbone
train-00000-of-00006.parquet,10213,28,Redbone
train-00000-of-00006.parquet,10214,28,Redbone
train-00000-of-00006.parquet,10215,28,Redbone
train-00000-of-00006.parquet,10216,28,Redbone
train-00000-of-00006.parquet,10217,28,Redbone
train-00000-of-00006.parquet,10218,28,Redbone
train-00000-of-00006.parquet,10219,28,Redbone
train-00000-of-00006.parquet,10220,28,Redbone
train-00000-of-00006.parquet,10221,28,Redbone
train-00000-of-00006.parquet,10222,28,Redbone
train-00000-of-00006.parquet,10223,28,Redbone
train-00000-of-00006.parquet,10224,28,Redbone
train-00000-of-00006.parquet,10225,28,Redbone
train-00000-of-00006.parquet,10226,28,Redbone
train-00000-of-00006.parquet,10227,28,Redbone
train-00000-of-00006.parquet,10228,28,Redbone
train-00000-of-00006.parquet,10229,28,Redbone
train-00000-of-00006.parquet,10230,28,Redbone
train-00000-of-00006.parquet,10231,28,Redbone
train-00000-of-00006.parquet,10232,28,Redbone
train-00000-of-00006.parquet,10233,28,Redbone
train-00000-of-00006.parquet,10234,28,Redbone
train-00000-of-00006.parquet,10235,28,Redbone
train-00000-of-00006.parquet,10236,28,Redbone
train-00000-of-00006.parquet,10237,28,Redbone
train-00000-of-00006.parquet,10238,28,Redbone
train-00000-of-00006.parquet,10239,28,Redbone
train-00000-of-00006.parquet,10240,28,Redbone
train-00000-of-00006.parquet,10241,28,Redbone
train-00000-of-00006.parquet,10242,28,Redbone
train-00000-of-00006.parquet,10243,28,Redbone
train-00000-of-00006.parquet,10245,28,Redbone
train-00000-of-00006.parquet,10246,28,Redbone
train-00000-of-00006.parquet,10247,28,Redbone
train-00000-of-00006.parquet,10248,28,Redbone
train-00000-of-00006.parquet,10249,28,Redbone
train-00000-of-00006.parquet,10250,28,Redbone
train-00000-of-00006.parquet,10251,28,Redbone
train-00000-of-00006.parquet,10252,28,Redbone
train-00000-of-00006.parquet,10253,28,Redbone
train-00000-of-00006.parquet,10254,28,Redbone
train-00000-of-00006.parquet,10255,28,Redbone
train-00000-of-00006.parquet,10256,28,Redbone
train-00000-of-00006.parquet,10257,28,Redbone
train-00000-of-00006.parquet,10258,28,Redbone
train-00000-of-00006.parquet,10259,28,Redbone
train-00000-of-00006.parquet,10260,28,Redbone
train-00000-of-00006.parquet,10261,28,Redbone
train-00000-of-00006.parquet,10262,28,Redbone
train-00000-of-00006.parquet,10263,28,Redbone
train-00000-of-00006.parquet,10264,28,Redbone
train-00000-of-00006.parquet,10265,28,Redbone
train-00000-of-00006.parquet,10266,28,Redbone
train-00000-of-00006.parquet,10268,28,Redbone
train-00000-of-00006.parquet,10269,28,Redbone
train-00000-of-00006.parquet,10270,28,Redbone
train-00000-of-00006.parquet,10271,28,Redbone
train-00000-of-00006.parquet,10272,28,Redbone
train-00000-of-00006.parquet,10273,28,Redbone
train-00000-of-00006.parquet,10274,28,Redbone
train-00000-of-00006.parquet,10276,28,Redbone
train-00000-of-00006.parquet,10277,28,Redbone
train-00000-of-00006.parquet,10278,28,Redbone
train-00000-of-00006.parquet,10279,28,Redbone
train-00000-of-00006.parquet,10280,28,Redbone
train-00000-of-00006.parquet,10282,28,Redbone
train-00000-of-00006.parquet,10283,28,Redbone
train-00000-of-00006.parquet,10284,28,Redbone
train-00000-of-00006.parquet,10285,28,Redbone
train-00000-of-00006.parquet,10286,28,Redbone
train-00000-of-00006.parquet,10287,28,Redbone
train-00000-of-00006.parquet,10288,28,Redbone
train-00000-of-00006.parquet,10289,28,Redbone
train-00000-of-00006.parquet,10290,28,Redbone
train-00000-of-00006.parquet,10291,28,Redbone
train-00000-of-00006.parquet,10292,28,Redbone
train-00000-of-00006.parquet,10293,28,Redbone
train-00000-of-00006.parquet,10294,28,Redbone
train-00000-of-00006.parquet,10295,28,Redbone
train-00000-of-00006.parquet,10296,28,Redbone
train-00000-of-00006.parquet,10297,28,Redbone
train-00000-of-00006.parquet,10298,28,Redbone
train-00000-of-00006.parquet,10299,28,Redbone
train-00000-of-00006.parquet,10300,28,Redbone
train-00000-of-00006.parquet,10301,28,Redbone
train-00000-of-00006.parquet,10302,28,Redbone
train-00000-of-00006.parquet,10303,28,Redbone
train-00000-of-00006.parquet,10304,28,Redbone
train-00000-of-00006.parquet,10305,28,Redbone
train-00000-of-00006.parquet,10306,28,Redbone
train-00000-of-00006.parquet,10307,28,Redbone
train-00000-of-00006.parquet,10308,28,Redbone
train-00000-of-00006.parquet,10309,28,Redbone
train-00000-of-00006.parquet,10310,28,Redbone
train-00000-of-00006.parquet,10311,28,Redbone
train-00000-of-00006.parquet,10312,28,Redbone
train-00000-of-00006.parquet,10313,28,Redbone
train-00000-of-00006.parquet,10314,28,Redbone
train-00000-of-00006.parquet,10315,28,Redbone
train-00000-of-00006.parquet,10316,28,Redbone
train-00000-of-00006.parquet,10317,28,Redbone
train-00000-of-00006.parquet,10318,28,Redbone
train-00000-of-00006.parquet,10319,28,Redbone
train-00000-of-00006.parquet,10320,28,Redbone
train-00000-of-00006.parquet,10321,29,West Highland White Terrier
train-00000-of-00006.parquet,10322,29,West Highland White Terrier
train-00000-of-00006.parquet,10323,29,West Highland White Terrier
train-00000-of-00006.parquet,10324,29,West Highland White Terrier
train-00000-of-00006.parquet,10325,29,West Highland White Terrier
train-00000-of-00006.parquet,10326,29,West Highland White Terrier
train-00000-of-00006.parquet,10327,29,West Highland White Terrier
train-00000-of-00006.parquet,10328,29,West Highland White Terrier
train-00000-of-00006.parquet,10329,29,West Highland White Terrier
train-00000-of-00006.parquet,10330,29,West Highland White Terrier
train-00000-of-00006.parquet,10332,29,West Highland White Terrier
train-00000-of-00006.parquet,10333,29,West Highland White Terrier
train-00000-of-00006.parquet,10334,29,West Highland White Terrier
train-00000-of-00006.parquet,10335,29,West Highland White Terrier
train-00000-of-00006.parquet,10336,29,West Highland White Terrier
train-00000-of-00006.parquet,10337,29,West Highland White Terrier
train-00000-of-00006.parquet,10338,29,West Highland White Terrier
train-00000-of-00006.parquet,10339,29,West Highland White Terrier
train-00000-of-00006.parquet,10340,29,West Highland White Terrier
train-00000-of-00006.parquet,10341,29,West Highland White Terrier
train-00000-of-00006.parquet,10342,29,West Highland White Terrier
train-00000-of-00006.parquet,10343,29,West Highland White Terrier
train-00000-of-00006.parquet,10344,29,West Highland White Terrier
train-00000-of-00006.parquet,10345,29,West Highland White Terrier
train-00000-of-00006.parquet,10346,29,West Highland White Terrier
train-00000-of-00006.parquet,10347,29,West Highland White Terrier
train-00000-of-00006.parquet,10348,29,West Highland White Terrier
train-00000-of-00006.parquet,10349,29,West Highland White Terrier
train-00000-of-00006.parquet,10350,29,West Highland White Terrier
train-00000-of-00006.parquet,10352,29,West Highland White Terrier
train-00000-of-00006.parquet,10354,29,West Highland White Terrier
train-00000-of-00006.parquet,10355,29,West Highland White Terrier
train-00000-of-00006.parquet,10356,29,West Highland White Terrier
train-00000-of-00006.parquet,10357,29,West Highland White Terrier
train-00000-of-00006.parquet,10358,29,West Highland White Terrier
train-00000-of-00006.parquet,10359,29,West Highland White Terrier
train-00000-of-00006.parquet,10360,29,West Highland White Terrier
train-00000-of-00006.parquet,10361,29,West Highland White Terrier
train-00000-of-00006.parquet,10362,29,West Highland White Terrier
train-00000-of-00006.parquet,10363,29,West Highland White Terrier
train-00000-of-00006.parquet,10364,29,West Highland White Terrier
train-00000-of-00006.parquet,10365,29,West Highland White Terrier
train-00000-of-00006.parquet,10366,29,West Highland White Terrier
train-00000-of-00006.parquet,10367,29,West Highland White Terrier
train-00000-of-00006.parquet,10368,29,West Highland White Terrier
train-00000-of-00006.parquet,10369,29,West Highland White Terrier
train-00000-of-00006.parquet,10370,29,West Highland White Terrier
train-00000-of-00006.parquet,10371,29,West Highland White Terrier
train-00000-of-00006.parquet,10372,29,West Highland White Terrier
train-00000-of-00006.parquet,10373,29,West Highland White Terrier
train-00000-of-00006.parquet,10374,29,West Highland White Terrier
train-00000-of-00006.parquet,10375,29,West Highland White Terrier
train-00000-of-00006.parquet,10376,29,West Highland White Terrier
train-00000-of-00006.parquet,10377,29,West Highland White Terrier
train-00000-of-00006.parquet,10378,29,West Highland White Terrier
