PetID,n_metadata_images,n_label_annotations_mean,label_score_mean,pct_images_with_dog_label,pct_images_with_person_label,brightness_mean,brightness_median,dominant_color_score_mean,dominant_color_pixel_fraction_mean
2683c99f1,4,8.0,0.7483738392708333,1.0,0.0,73.63475,38.747,0.1954420775,0.1172077895
2689341e7,2,5.5,0.7585446882142857,0.5,0.0,54.2195,54.2195,0.251109765,0.12067972
268cdb435,1,10.0,0.81419818,1.0,0.0,228.333,228.333,0.17131099,0.15417968
26901ccb0,4,9.25,0.7766354288680556,1.0,0.0,26.615,19.091,0.2052618375,0.08862338
26988350b,2,9.5,0.7695218196111111,1.0,0.0,17.8645,17.8645,0.35873595,0.25550642
269a6756f,5,10.0,0.864715944,1.0,0.0,41.172399999999996,23.782999999999998,0.283627772,0.237621458
269caf235,2,9.0,0.7708112527777777,1.0,0.0,122.5405,122.5405,0.16310705749999999,0.020049293500000002
269db95d5,1,10.0,0.7882684019999999,1.0,0.0,51.949999999999996,51.949999999999996,0.3025148,0.13440861
26a4d7052,11,9.636363636363637,0.7501524611136364,1.0,0.0,106.16890909090908,80.05999999999999,0.14416744636363638,0.05855114109090909
26a7ffaa7,2,9.5,0.797455173888889,1.0,0.0,169.777,169.777,0.29042617,0.057083825
26aa722e1,1,10.0,0.8030627990000001,1.0,0.0,84.422,84.422,0.555565,0.19007978
26bba34a6,1,10.0,0.7535834889999999,1.0,0.0,89.45599999999999,89.45599999999999,0.17277151,0.030158224
26cb1c2c0,2,10.0,0.7382033855,1.0,0.0,80.64349999999999,80.64349999999999,0.31615437,0.023213417
26cd1c2ee,3,9.666666666666666,0.7499304751851853,1.0,0.0,54.529333333333334,18.957,0.24638996333333332,0.14439773433333333
26ceb4ba8,8,8.375,0.7989782692916667,0.75,0.0,127.83587499999999,117.858,0.26361083625000004,0.10895926287499999
26d17afbd,1,10.0,0.8152647359999999,1.0,0.0,232.98199999999997,232.98199999999997,0.17731428,0.029507376
26e02fdeb,3,10.0,0.7516216996666666,1.0,0.0,166.36233333333334,157.23899999999998,0.2964143633333333,0.09356171133333334
26e7f93e8,7,9.571428571428571,0.741715410968254,1.0,0.0,115.4557142857143,120.11500000000001,0.3159982942857143,0.2173625957142857
26edfaa28,4,10.0,0.7587265015,1.0,0.0,95.30624999999999,84.13149999999999,0.2008850675,0.093828012
26fb642bb,3,10.0,0.754929012,1.0,0.0,141.21766666666667,157.91500000000002,0.13707693666666665,0.021389756666666666
27058d03f,1,10.0,0.6949425349999999,1.0,0.0,193.78099999999998,193.78099999999998,0.20976947,0.03202765
270bd311c,2,10.0,0.862403493,1.0,0.0,51.6275,51.6275,0.324706,0.13228408
27104e464,1,10.0,0.6865630620000001,1.0,0.0,20.135999999999996,20.135999999999996,0.19712918,0.04032258
2716a01b4,5,8.0,0.7625841898349206,1.0,0.0,122.60499999999999,84.0,0.1608719612,0.05132010099999999
271bb0de8,2,8.0,0.7883556518749999,1.0,0.0,66.389,66.389,0.36893744500000003,0.14463205
271ca0b0e,1,10.0,0.813843493,1.0,0.0,245.45799999999997,245.45799999999997,0.2735437,0.12608394
27226ea0c,1,10.0,0.7571265749999999,1.0,0.0,160.11999999999998,160.11999999999998,0.4229481,0.07492196
276ce7f3a,6,9.666666666666666,0.8197689990416667,1.0,0.0,149.79216666666665,158.1495,0.29240378666666667,0.19584316850000003
276f26435,3,8.0,0.7866078430753968,1.0,0.0,14.054333333333332,14.288,0.54830857,0.18729893666666667
277014d80,6,9.166666666666666,0.7608478760820105,1.0,0.0,129.96133333333333,177.1755,0.39973494666666665,0.08752456933333334
277210bb9,3,10.0,0.7738247873333334,1.0,0.0,183.444,191.964,0.17453528,0.05231818566666666
277e3979a,3,9.333333333333334,0.7701737063703704,1.0,0.0,205.19299999999998,195.985,0.24032632333333334,0.09030504333333333
27830acaa,1,8.0,0.78171842875,1.0,0.0,116.678,116.678,0.08399791,0.0010427529
27867018b,5,8.4,0.7377775474349206,1.0,0.0,156.89499999999998,196.22299999999998,0.1684615188,0.063302117
279a5187c,2,10.0,0.8148339465000001,1.0,0.0,136.56449999999998,136.56449999999998,0.22895218,0.066103855
279ca5034,1,8.0,0.75985201,1.0,0.0,116.35799999999999,116.35799999999999,0.19941725,0.10211815
27a7a1795,2,9.5,0.7797151055,1.0,0.0,52.339,52.339,0.09319402,0.046072084
27a8bdbf8,1,10.0,0.802440782,1.0,0.0,159.88899999999998,159.88899999999998,0.30616778,0.10275754
27ab49f1a,1,10.0,0.7586354479999999,1.0,0.0,49.587999999999994,49.587999999999994,0.25654906,0.048040237
27b2c806b,7,9.857142857142858,0.774956866888889,1.0,0.0,171.78071428571428,191.587,0.2512727771428572,0.11242009642857143
27b5a9db5,3,9.333333333333334,0.8054781513333333,1.0,0.0,50.19266666666666,23.619999999999997,0.35998720666666667,0.12550583966666665
27b6e5aca,4,9.25,0.7761315304999999,1.0,0.0,76.27975,66.438,0.30867777500000004,0.1649125975
27b708edc,9,9.777777777777779,0.7794524851111111,1.0,0.0,102.25944444444445,82.68,0.23438270666666666,0.04793738505555555
27bbc8c4f,4,10.0,0.81567489675,1.0,0.0,79.85674999999999,67.87549999999999,0.2216778825,0.265306749
27bf3ae34,3,10.0,0.8642856193333333,1.0,0.0,145.882,189.971,0.30591748,0.2358386326666667
27ce98a2e,5,9.4,0.7769603888857144,1.0,0.0,72.85459999999999,83.21799999999999,0.42656096000000004,0.140581895
27cede3cf,1,9.0,0.7794728111111111,1.0,0.0,115.84,115.84,0.14585538,0.040121622
27dd38817,2,8.5,0.7867228857638888,1.0,0.0,242.52749999999997,242.52749999999997,0.198403755,0.21292674
27e16a68d,1,10.0,0.879208659,1.0,0.0,164.32,164.32,0.33035567,0.0944567
27e318160,3,9.666666666666666,0.7879060082222221,1.0,0.0,120.43400000000001,74.39,0.12344051666666667,0.041218638999999994
27e458086,13,8.846153846153847,0.7659683861144688,1.0,0.0,126.45276923076923,149.07,0.19157192769230771,0.07081599196153845
27e6b452b,5,10.0,0.7832958480000001,1.0,0.0,148.0364,160.93099999999998,0.34495440200000005,0.0644130106
27e8956dc,3,10.0,0.8157520573333334,1.0,0.0,218.84900000000002,231.16799999999998,0.5917321633333333,0.26307158333333336
27ec72a29,2,10.0,0.775654377,1.0,0.0,14.1575,14.1575,0.35540129,0.2697886
28060651e,1,10.0,0.7654570270000001,1.0,0.0,80.485,80.485,0.35535124,0.15342014
281e2d7e8,1,10.0,0.741930446,1.0,0.0,122.44,122.44,0.24451923,0.088921905
282678629,5,9.2,0.73903079585,0.8,0.0,143.0514,190.836,0.20835198400000002,0.0914852832
282c90ff4,1,10.0,0.75381492,1.0,0.0,81.18299999999999,81.18299999999999,0.114421666,0.016817467
282f456cb,1,9.0,0.7618257422222222,1.0,0.0,157.625,157.625,0.17018215,0.058738913
2831adaff,7,9.857142857142858,0.7704553900000001,1.0,0.0,63.858285714285714,25.017,0.24592399,0.18702338714285713
283424d80,2,9.5,0.7163158095555555,1.0,0.0,118.6935,118.6935,0.37763901,0.257884685
2836c44dc,7,8.285714285714286,0.7720423526780046,1.0,0.0,98.96414285714285,153.55299999999997,0.34693140142857143,0.08414872771428572
283d0763f,1,10.0,0.8006829229999999,1.0,0.0,117.11899999999999,117.11899999999999,0.5942992,0.27683157
283d778d2,3,8.333333333333334,0.7559369333571428,1.0,0.0,25.435999999999996,25.283999999999995,0.23608937333333335,0.10359708333333334
283d93104,6,9.833333333333334,0.7590569321296297,1.0,0.0,129.66966666666664,134.52949999999998,0.184187485,0.08217712666666667
28484f496,5,8.6,0.7925126671111111,1.0,0.0,16.8598,16.929,0.537146366,0.191926124
284be445a,1,10.0,0.7575920990000001,1.0,0.0,112.115,112.115,0.09022756,0.20211174
2852d3c30,10,9.0,0.7890654699539683,1.0,0.0,75.1385,81.77699999999999,0.41340155300000003,0.161784602
2857efde3,3,10.0,0.77085993,1.0,0.0,77.16799999999999,47.641999999999996,0.3576167766666667,0.13756279666666668
2868f9f3f,1,10.0,0.796329467,1.0,0.0,155.647,155.647,0.091524765,0.174236
288445cbd,5,9.6,0.7414788876499999,0.8,0.0,83.98599999999999,51.777,0.36536553200000005,0.177575324
2885ade43,4,10.0,0.798752912,1.0,0.0,156.64249999999998,157.40999999999997,0.3822410475,0.066171182
289d0bc8a,4,9.0,0.7806083809722222,1.0,0.0,93.51225,100.823,0.19499820499999998,0.046761187
28a0ae4fe,11,8.272727272727273,0.7713586458069986,1.0,0.0,133.7230909090909,116.13799999999999,0.19641986236363637,0.09742874009090909
28af3f2c9,2,9.0,0.7659933888888889,1.0,0.0,142.4325,142.4325,0.247717495,0.115461325
28af5e0d3,7,9.142857142857142,0.779768156510204,1.0,0.0,167.20414285714287,148.375,0.39416706571428567,0.10424335185714285
28bafb2ee,10,10.0,0.8176646057999999,1.0,0.0,170.3714,171.87,0.363635865,0.1527575416
28c005011,2,10.0,0.7993126454999999,1.0,0.0,137.226,137.226,0.151692765,0.0575002
28c34e5dc,2,9.5,0.7518537286111111,1.0,0.0,157.2285,157.2285,0.236777195,0.059809342
28cc87730,6,8.5,0.7493636856203705,1.0,0.0,48.52983333333333,36.3065,0.3474061083333333,0.12676840533333333
28cf4a84d,1,10.0,0.840039228,1.0,0.0,157.07,157.07,0.15276256,0.029569892
28d20bc71,5,9.0,0.8044389032,1.0,0.0,46.995999999999995,24.555,0.391367324,0.148567866
28e14ee81,1,10.0,0.7814938440000001,1.0,0.0,156.517,156.517,0.14389507,0.034599375
28e86bb13,14,9.785714285714286,0.8006007067579365,1.0,0.0,175.354,192.373,0.3009655542857143,0.14182786221428573
28ec2de89,5,8.8,0.8023544343460317,1.0,0.0,86.72319999999999,84.26999999999998,0.26805808999999997,0.0717184878
28ef05fe6,2,10.0,0.8101667685,1.0,0.0,11.089499999999997,11.089499999999997,0.8583026300000001,0.309674275
290c3cd9e,2,10.0,0.8077300995000001,1.0,0.0,154.248,154.248,0.22311543,0.139255175
290cdc8ee,7,9.857142857142858,0.799368873936508,1.0,0.0,175.3025714285714,172.227,0.2082827242857143,0.10723270571428571
29193bf76,5,9.8,0.7937976069999999,1.0,0.0,113.56699999999998,80.80399999999999,0.326310676,0.12991096600000002
2931d3eac,5,9.2,0.7881944779222222,1.0,0.0,94.02619999999999,85.13000000000001,0.223633998,0.0734521514
29466dcf4,5,9.4,0.7797196388285714,1.0,0.0,127.4804,147.196,0.220261708,0.118192856
2959602fc,2,10.0,0.79871481,1.0,0.0,196.8655,196.8655,0.1680237,0.09100763249999999
295b1eef3,1,10.0,0.819359836,1.0,0.0,193.59299999999996,193.59299999999996,0.21136715,0.051335413
295dac1ce,3,9.666666666666666,0.7731088089259259,1.0,0.0,142.52833333333334,153.695,0.21418567,0.06220339
2962fc103,3,10.0,0.8379003243333333,1.0,0.0,198.12699999999998,198.46099999999998,0.29104215666666666,0.09376468566666667
29778124f,2,8.0,0.7775336275,1.0,0.0,54.53849999999999,54.53849999999999,0.46823057,0.07788600749999999
298ae7ea4,1,10.0,0.8906394420000001,1.0,0.0,81.784,81.784,0.29110694,0.034217775
298feb02b,1,8.0,0.751894745,1.0,0.0,54.803999999999995,54.803999999999995,0.1351257,0.020905677
299e17017,1,10.0,0.7790152650000001,1.0,0.0,244.67999999999998,244.67999999999998,0.378387,0.22899327
29a9fdad5,1,10.0,0.766835315,1.0,0.0,47.908,47.908,0.29829127,0.04595907
29aa0b74b,14,8.5,0.7705821645759637,1.0,0.0,122.75814285714284,112.591,0.20544883214285714,0.054832506999999996
29af2b6ec,1,9.0,0.7250342588888888,1.0,0.0,157.376,157.376,0.109685704,0.041536596
29b60faaa,1,10.0,0.780390513,1.0,0.0,83.587,83.587,0.20418806,0.050572805
29bf0cb2c,1,9.0,0.7115212377777778,1.0,0.0,23.445999999999998,23.445999999999998,0.19783197,0.16499697
29c50ee9a,3,9.666666666666666,0.7931289465925926,1.0,0.0,60.149333333333324,51.50399999999999,0.31443659333333335,0.024569314
29ca8f313,5,9.4,0.7572057551444444,1.0,0.0,133.8954,154.05399999999997,0.29108712,0.124442283
29d36f5b3,1,10.0,0.8992002830000001,1.0,0.0,155.436,155.436,0.14232905,0.06911203
29d752f7f,1,10.0,0.774760376,1.0,0.0,158.44,158.44,0.14881063,0.072674416
29e6c171d,1,10.0,0.7637219120000001,1.0,0.0,117.04999999999998,117.04999999999998,0.15835157,0.038804553
29eda0717,6,10.0,0.7688061716666666,1.0,0.0,140.5175,116.72099999999999,0.19870635666666667,0.10045959166666667
29edf6e20,3,10.0,0.802007809,1.0,0.0,89.29566666666665,50.452,0.39224269333333334,0.1757139533333333
29fd25bc8,3,9.333333333333334,0.7782609099166667,1.0,0.0,108.87366666666667,119.183,0.23527095333333334,0.015629800333333332
2a06a5244,1,9.0,0.7959450633333334,1.0,0.0,164.49499999999998,164.49499999999998,0.2536236,0.087189324
2a154e41c,3,10.0,0.7805385523333334,1.0,0.0,180.19766666666666,190.45999999999998,0.5302729766666666,0.11076424833333333
2a19120e7,3,8.666666666666666,0.7774126736666668,1.0,0.0,107.47566666666667,50.583,0.15603675,0.09356841766666667
2a2b95086,1,10.0,0.753347854,1.0,0.0,56.705,56.705,0.44437188,0.10044255
2a36bc3b5,1,10.0,0.8525757799999999,1.0,0.0,22.527,22.527,0.44735992,0.19484912
2a3796cbd,4,8.75,0.7184965018611111,1.0,0.0,68.23075,69.132,0.27083159,0.14911208175
2a5e70892,4,10.0,0.78622438025,1.0,0.0,95.34724999999999,116.12449999999998,0.2376501575,0.079951439
2a64c0560,5,8.4,0.7427973391714285,1.0,0.0,166.20639999999997,161.60999999999999,0.26863797,0.0865066892
2a6bb49f5,2,8.5,0.7999278824305556,1.0,0.0,84.506,84.506,0.17925539000000001,0.0624402665
2a9223451,4,9.0,0.7807681894375,1.0,0.0,119.08675,133.8895,0.2798841425,0.11561307750000001
2a92877f7,3,9.0,0.7035389253333334,1.0,0.0,65.79733333333333,23.88,0.2975576233333333,0.20802860499999998
2a9a33d29,7,9.857142857142858,0.7970054923968254,1.0,0.0,155.31785714285712,155.027,0.2315318157142857,0.07023552571428572
2aaa0c8b6,1,10.0,0.760393501,1.0,0.0,18.31,18.31,0.18947968,0.2712379
2aac3e0ac,8,9.5,0.7736064496458334,1.0,0.0,137.060125,159.1245,0.23605979875,0.135731007375
2aac4b61a,4,10.0,0.8757221507499999,1.0,0.0,185.6635,191.6215,0.3479217175,0.08068502075
2abfa66d6,2,7.5,0.8123772980357143,1.0,0.0,99.918,99.918,0.45535165,0.18045439
2ac1366f4,2,10.0,0.8517777870000001,1.0,0.0,53.977999999999994,53.977999999999994,0.37050909,0.083055768
2ac3ca459,1,10.0,0.8230078529999998,1.0,0.0,53.26,53.26,0.2391138,0.046479363
2ac979cf7,3,9.666666666666666,0.731751050814815,1.0,0.0,172.86166666666665,199.605,0.14274593,0.12038964
2ad6c7675,4,9.5,0.7242200400277778,1.0,0.0,111.24725,116.8325,0.2027384975,0.0900960955
2ad939a78,8,9.0,0.7686570017460318,0.875,0.0,109.690625,100.315,0.21444757,0.08115650837499999
2b0b80ef6,3,9.666666666666666,0.8149168062222222,1.0,0.0,99.992,86.968,0.15823815,0.05412800633333333
2b1582f99,4,9.5,0.781531623875,1.0,0.0,129.6775,136.59,0.255249085,0.15366455575
2b1638a20,5,9.8,0.7681188344444445,1.0,0.0,152.3992,151.295,0.16881148,0.0558621914
2b31f1be3,6,9.666666666666666,0.7865615854583333,1.0,0.0,112.4335,101.678,0.17639731666666666,0.12505780966666666
2b3387bd7,6,9.666666666666666,0.7487307355740741,1.0,0.0,117.01966666666665,137.3765,0.21232027933333333,0.116028649
2b34c70e7,3,10.0,0.8304098613333334,1.0,0.0,100.127,84.559,0.15416130333333333,0.04075514633333333
2b38b60d2,2,7.0,0.7633925252083333,1.0,0.0,81.1575,81.1575,0.13438260800000001,0.0611154295
2b47d7f0d,5,9.8,0.7753142231555555,1.0,0.0,163.08599999999998,196.10999999999999,0.276823818,0.25077984529999997
2b4c0f3b6,1,10.0,0.792498838,1.0,0.0,155.48999999999998,155.48999999999998,0.14824483,0.036073536
2b4c4793d,1,7.0,0.7831149042857143,1.0,0.0,227.85399999999998,227.85399999999998,0.17112665,0.04534353
2b5249852,5,10.0,0.7644409402,1.0,0.0,128.4386,160.67899999999997,0.250486632,0.189450968
2b5a3c81d,3,9.0,0.7578050664285714,0.6666666666666666,0.0,111.14033333333333,120.156,0.30900284333333333,0.11044051333333334
2b5c446cc,3,9.666666666666666,0.7726086425925928,1.0,0.0,75.85633333333332,55.413,0.27794870666666666,0.13139192866666666
2b666036a,5,9.4,0.7554700412571428,1.0,0.0,77.1168,82.288,0.185805152,0.0863287786
2b6e5343e,4,8.5,0.7702318079999999,1.0,0.0,42.977,19.366999999999997,0.38320313,0.2993328615
2b6fe231b,2,10.0,0.8255608605,1.0,0.0,49.6245,49.6245,0.388520165,0.15793616500000002
2b8008b16,1,8.0,0.7647851575,1.0,0.0,189.65300000000002,189.65300000000002,0.17597005,0.09933669
2b82af067,5,9.6,0.7973837102,1.0,0.0,58.16099999999999,52.227999999999994,0.498695152,0.24888933400000002
2b95747f3,1,8.0,0.7396691774999999,1.0,0.0,197.03199999999998,197.03199999999998,0.20573977,0.053676724
2b980afbc,1,10.0,0.761450483,1.0,0.0,195.45,195.45,0.338573,0.09485787
2b9fd4034,4,8.25,0.7740582941339286,1.0,0.0,101.87024999999998,112.54499999999999,0.1971032,0.185397155
2ba019cb8,2,10.0,0.7943671875,1.0,0.0,120.20049999999999,120.20049999999999,0.18336170000000002,0.0523149855
2ba66d1e1,9,8.777777777777779,0.7164321491111111,0.8888888888888888,0.0,145.17888888888888,154.09199999999998,0.3439615611111111,0.15377500303333333
2ba708d92,1,10.0,0.8228548410000001,1.0,0.0,16.483999999999998,16.483999999999998,0.39689937,0.11319125
2ba8bb04a,2,10.0,0.769043608,1.0,0.0,68.456,68.456,0.214443675,0.1048765575
2ba9dfe93,1,10.0,0.810222029,1.0,0.0,84.094,84.094,0.11388072,0.03167509
2bbca459e,1,10.0,0.7354582599999999,1.0,0.0,149.11399999999998,149.11399999999998,0.2524317,0.06697035
2bbe22924,3,10.0,0.822115254,1.0,0.0,23.717,23.651999999999997,0.44545452333333335,0.2527504733333334
2bc51f69b,5,9.8,0.8228371587111111,1.0,0.0,168.67759999999998,158.43599999999998,0.276749054,0.15148613540000003
2bcab4c4e,2,10.0,0.7803522270000001,1.0,0.0,125.003,125.003,0.279038695,0.046479363
2bd8e5830,3,10.0,0.8084417909999999,1.0,0.0,165.2653333333333,235.355,0.3369186833333333,0.33428720666666667
2bdf3471b,5,10.0,0.8298933912,1.0,0.0,142.41140000000001,120.826,0.326018486,0.07009625319999999
2bea067f2,8,9.625,0.7759229937083333,1.0,0.0,97.60425,100.566,0.29987775,0.113355163625
2bec9dd86,3,10.0,0.7623410543333332,1.0,0.0,110.444,125.32600000000001,0.28809505333333335,0.090814871
2befe2607,2,8.5,0.7897203757142857,1.0,0.0,83.8905,83.8905,0.084771912,0.08302983
2bf2c6260,4,8.25,0.7887613446626984,1.0,0.0,51.3445,51.657000000000004,0.218342415,0.054633191750000004
2bf4445c7,1,10.0,0.71997968,1.0,0.0,21.566,21.566,0.15067844,0.10085511
2bf49ebb9,1,10.0,0.7864199089999999,1.0,0.0,79.13,79.13,0.3834533,0.13642474
2bf818d30,1,10.0,0.749459455,1.0,0.0,83.949,83.949,0.3026441,0.11012685
2bfc5658b,4,9.5,0.7595986924375,1.0,0.0,106.70824999999999,83.582,0.24716006,0.14080006
2c137b9a4,1,10.0,0.8431580390000001,1.0,0.0,22.974,22.974,0.3896209,0.0552376
2c15f3086,4,9.25,0.7541838268928571,1.0,0.0,131.50925,125.62049999999999,0.2798005675,0.10650650175
2c23cf72e,1,10.0,0.733067749,1.0,0.0,157.2,157.2,0.4697519,0.10163025
2c24655fe,10,7.7,0.7625877967833333,1.0,0.0,114.7956,120.46849999999999,0.18754102,0.0706284822
2c281057a,5,8.2,0.7890938769055555,1.0,0.0,87.0338,50.445,0.260391976,0.10600069279999999
2c3f23fce,2,8.5,0.7846802546527778,1.0,0.0,72.497,72.497,0.200428035,0.0767564135
2c401c793,8,6.625,0.7628628686979166,0.75,0.0,130.988,137.6055,0.19216927,0.10839403175
2c4089e4f,4,8.75,0.7905888430902778,1.0,0.0,64.3375,37.26499999999999,0.4437178225,0.12566384925000001
2c46efe8f,4,9.5,0.7830009354722222,1.0,0.0,114.03075,108.12549999999999,0.22681715,0.10934534300000001
2c5b817a7,4,9.0,0.777947368375,1.0,0.0,170.1035,213.9585,0.23988155749999998,0.107143452
2c7a8ea18,4,9.5,0.7849956129444444,1.0,0.0,118.241,104.38650000000001,0.1724890075,0.03652878925
2c8ae4c7e,2,10.0,0.759380124,1.0,0.0,111.00099999999999,111.00099999999999,0.24210195,0.17464969
2c8e65887,5,9.8,0.7710437504444444,1.0,0.0,82.0748,78.98899999999999,0.284354124,0.061498438600000004
2c93c0c11,3,8.333333333333334,0.7860625378333332,1.0,0.0,152.23499999999999,152.793,0.26754955333333336,0.10926176566666666
2c9f807c1,1,8.0,0.72192658125,1.0,0.0,159.213,159.213,0.25790128,0.09917804
2ca3f6d92,11,9.454545454545455,0.7744319790984849,1.0,0.0,118.60527272727272,127.10199999999999,0.24486995454545457,0.07454183081818182
2cb1d59ad,1,10.0,0.761518316,1.0,0.0,236.60899999999998,236.60899999999998,0.48621508,0.23246135
2cb3529bc,4,10.0,0.7797102465,1.0,0.0,18.616,19.3375,0.361793845,0.2162750815
2cb770ad7,2,10.0,0.8192658184999999,1.0,0.0,92.08749999999999,92.08749999999999,0.17499004499999998,0.090302275
2cc0c6dee,3,9.666666666666666,0.7784455212962963,1.0,0.0,52.266,55.293,0.25007881,0.14506539333333332
2ccf25b91,4,9.25,0.7748035248571428,1.0,0.0,128.506,118.99799999999999,0.39341982,0.08647007275
2cd806c03,1,9.0,0.7693835011111111,1.0,0.0,117.52,117.52,0.19092622,0.115403056
2cdaa8a5d,3,10.0,0.7593709363333332,1.0,0.0,131.00699999999998,120.629,0.18886353333333336,0.13767016333333335
2ce1c6a93,5,9.4,0.7732401529499999,1.0,0.0,134.7364,112.187,0.24511155799999998,0.0360603704
2ce86e3a2,2,7.0,0.800510802,1.0,0.0,105.5965,105.5965,0.24896585499999999,0.11948125700000001
2cea63a41,5,9.2,0.7878481001222222,1.0,0.0,35.4856,27.233999999999998,0.32440504600000003,0.074587609
2cf6b6627,3,10.0,0.824186537,1.0,0.0,89.461,89.38499999999999,0.22708673000000001,0.049283154333333336
2cf6ead97,9,9.666666666666666,0.7715179922839507,1.0,0.0,130.4011111111111,123.15599999999999,0.2663336777777778,0.071999666
2cf927db8,2,10.0,0.770937808,1.0,0.0,172.68200000000002,172.68200000000002,0.21415487500000002,0.040743904
2cfbdd28a,2,10.0,0.6908541534999999,1.0,0.0,156.42399999999998,156.42399999999998,0.26972579,0.068839878
2d0315769,10,9.3,0.7806208294630952,1.0,0.0,113.98689999999999,120.5195,0.1653145464,0.0956717628
2d06250ab,30,9.4,0.759833529175926,0.9666666666666667,0.0,122.2572,119.37699999999998,0.27452539033333334,0.13025374136666665
2d304409b,6,8.833333333333334,0.7628608513174603,1.0,0.0,121.204,120.9385,0.29589480333333334,0.17069464
2d33077f2,4,10.0,0.74439750175,1.0,0.0,152.99075,153.159,0.3822517425,0.221609525
2d584af81,3,10.0,0.748388752,1.0,0.0,24.962,25.999999999999996,0.34810850666666665,0.12377966666666666
2d63b7c4f,6,9.5,0.7488602315,1.0,0.0,163.16166666666666,174.3535,0.21491624583333332,0.10621231833333333
2d6e2292d,7,9.857142857142858,0.7705966097777778,1.0,0.0,14.095714285714283,11.555000000000001,0.55821286,0.22476786928571427
